train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
,,2,2063,0.15689024329185486,0.15689024329185486
0.15814101696014404,0.15814101696014404,3,2099,,
0.1550200879573822,0.1550200879573822,3,2149,,
0.15513455867767334,0.15513455867767334,3,2199,,
0.15911388397216797,0.15911388397216797,3,2249,,
0.1571802943944931,0.1571802943944931,3,2299,,
0.15790916979312897,0.15790916979312897,3,2349,,
0.15839914977550507,0.15839914977550507,3,2399,,
0.15644723176956177,0.15644723176956177,3,2449,,
0.15750978887081146,0.15750978887081146,3,2499,,
0.1555521935224533,0.1555521935224533,3,2549,,
0.1571345031261444,0.1571345031261444,3,2599,,
0.15657398104667664,0.15657398104667664,3,2649,,
0.15724511444568634,0.15724511444568634,3,2699,,
0.1592833697795868,0.1592833697795868,3,2749,,
,,3,2751,0.15661752223968506,0.15661752223968506
0.1562514752149582,0.1562514752149582,4,2799,,
0.155147522687912,0.155147522687912,4,2849,,
0.15707167983055115,0.15707167983055115,4,2899,,
0.1552804708480835,0.1552804708480835,4,2949,,
0.15494564175605774,0.15494564175605774,4,2999,,
0.1575874537229538,0.1575874537229538,4,3049,,
0.1555347442626953,0.1555347442626953,4,3099,,
0.15491965413093567,0.15491965413093567,4,3149,,
0.15780574083328247,0.15780574083328247,4,3199,,
0.15722177922725677,0.15722177922725677,4,3249,,
0.15702016651630402,0.15702016651630402,4,3299,,
0.15617957711219788,0.15617957711219788,4,3349,,
0.15821442008018494,0.15821442008018494,4,3399,,
,,4,3439,0.15658025443553925,0.15658025443553925
0.15779709815979004,0.15779709815979004,5,3449,,
0.15599200129508972,0.15599200129508972,5,3499,,
0.15746986865997314,0.15746986865997314,5,3549,,
0.15439356863498688,0.15439356863498688,5,3599,,
0.15726253390312195,0.15726253390312195,5,3649,,
0.15553328394889832,0.15553328394889832,5,3699,,
0.15561556816101074,0.15561556816101074,5,3749,,
0.15765932202339172,0.15765932202339172,5,3799,,
0.1561015546321869,0.1561015546321869,5,3849,,
0.15507271885871887,0.15507271885871887,5,3899,,
0.15597295761108398,0.15597295761108398,5,3949,,
0.1549830287694931,0.1549830287694931,5,3999,,
0.15645213425159454,0.15645213425159454,5,4049,,
0.15561828017234802,0.15561828017234802,5,4099,,
,,5,4127,0.1566283255815506,0.1566283255815506
0.15657442808151245,0.15657442808151245,6,4149,,
0.1578204333782196,0.1578204333782196,6,4199,,
0.15807127952575684,0.15807127952575684,6,4249,,
0.1554546356201172,0.1554546356201172,6,4299,,
0.15593695640563965,0.15593695640563965,6,4349,,
0.15531006455421448,0.15531006455421448,6,4399,,
0.15626758337020874,0.15626758337020874,6,4449,,
0.1557370126247406,0.1557370126247406,6,4499,,
0.1575271636247635,0.1575271636247635,6,4549,,
0.1551113724708557,0.1551113724708557,6,4599,,
0.1564481556415558,0.1564481556415558,6,4649,,
0.15509778261184692,0.15509778261184692,6,4699,,
0.1547769010066986,0.1547769010066986,6,4749,,
0.15747731924057007,0.15747731924057007,6,4799,,
,,6,4815,0.15633931756019592,0.15633931756019592
0.15900322794914246,0.15900322794914246,7,4849,,
0.15580706298351288,0.15580706298351288,7,4899,,
0.15496090054512024,0.15496090054512024,7,4949,,
0.158890038728714,0.158890038728714,7,4999,,
0.15572099387645721,0.15572099387645721,7,5049,,
0.15587250888347626,0.15587250888347626,7,5099,,
0.15722933411598206,0.15722933411598206,7,5149,,
0.15562885999679565,0.15562885999679565,7,5199,,
0.15707296133041382,0.15707296133041382,7,5249,,
0.15797320008277893,0.15797320008277893,7,5299,,
0.1569332480430603,0.1569332480430603,7,5349,,
0.15645205974578857,0.15645205974578857,7,5399,,
0.15714794397354126,0.15714794397354126,7,5449,,
0.15674284100532532,0.15674284100532532,7,5499,,
,,7,5503,0.15620505809783936,0.15620505809783936
0.15471693873405457,0.15471693873405457,8,5549,,
0.1575641632080078,0.1575641632080078,8,5599,,
0.1557324379682541,0.1557324379682541,8,5649,,
0.1580345630645752,0.1580345630645752,8,5699,,
0.15599298477172852,0.15599298477172852,8,5749,,
0.15351736545562744,0.15351736545562744,8,5799,,
0.15673324465751648,0.15673324465751648,8,5849,,
0.15746361017227173,0.15746361017227173,8,5899,,
0.15493640303611755,0.15493640303611755,8,5949,,
0.15844020247459412,0.15844020247459412,8,5999,,
0.15449616312980652,0.15449616312980652,8,6049,,
0.15540191531181335,0.15540191531181335,8,6099,,
0.1554819792509079,0.1554819792509079,8,6149,,
,,8,6191,0.15628038346767426,0.15628038346767426
0.1553739458322525,0.1553739458322525,9,6199,,
0.15638354420661926,0.15638354420661926,9,6249,,
0.1550513505935669,0.1550513505935669,9,6299,,
0.15652939677238464,0.15652939677238464,9,6349,,
0.15692287683486938,0.15692287683486938,9,6399,,
0.15488378703594208,0.15488378703594208,9,6449,,
0.1562248170375824,0.1562248170375824,9,6499,,
0.1566891372203827,0.1566891372203827,9,6549,,
0.15595018863677979,0.15595018863677979,9,6599,,
0.15633051097393036,0.15633051097393036,9,6649,,
0.15675579011440277,0.15675579011440277,9,6699,,
0.1571066677570343,0.1571066677570343,9,6749,,
0.15620946884155273,0.15620946884155273,9,6799,,
0.15513426065444946,0.15513426065444946,9,6849,,
,,9,6879,0.15633085370063782,0.15633085370063782
0.1551741510629654,0.1551741510629654,10,6899,,
0.1521865427494049,0.1521865427494049,10,6949,,
0.15521973371505737,0.15521973371505737,10,6999,,
0.1556675136089325,0.1556675136089325,10,7049,,
0.15581153333187103,0.15581153333187103,10,7099,,
0.15581700205802917,0.15581700205802917,10,7149,,
0.1548795998096466,0.1548795998096466,10,7199,,
0.15477122366428375,0.15477122366428375,10,7249,,
0.15493686497211456,0.15493686497211456,10,7299,,
0.1554415225982666,0.1554415225982666,10,7349,,
0.15627682209014893,0.15627682209014893,10,7399,,
0.15576715767383575,0.15576715767383575,10,7449,,
0.15757004916667938,0.15757004916667938,10,7499,,
0.15453553199768066,0.15453553199768066,10,7549,,
,,10,7567,0.156142920255661,0.156142920255661
0.1533789187669754,0.1533789187669754,11,7599,,
0.15485164523124695,0.15485164523124695,11,7649,,
0.15379568934440613,0.15379568934440613,11,7699,,
0.15398703515529633,0.15398703515529633,11,7749,,
0.15596012771129608,0.15596012771129608,11,7799,,
0.15600162744522095,0.15600162744522095,11,7849,,
0.1542455106973648,0.1542455106973648,11,7899,,
0.15478597581386566,0.15478597581386566,11,7949,,
0.15515151619911194,0.15515151619911194,11,7999,,
0.15589001774787903,0.15589001774787903,11,8049,,
0.15611200034618378,0.15611200034618378,11,8099,,
0.15517528355121613,0.15517528355121613,11,8149,,
0.1545848697423935,0.1545848697423935,11,8199,,
0.1560281664133072,0.1560281664133072,11,8249,,
,,11,8255,0.15595892071723938,0.15595892071723938
0.15674765408039093,0.15674765408039093,12,8299,,
0.1533941626548767,0.1533941626548767,12,8349,,
0.15572229027748108,0.15572229027748108,12,8399,,
0.1537141501903534,0.1537141501903534,12,8449,,
0.15504807233810425,0.15504807233810425,12,8499,,
0.153391495347023,0.153391495347023,12,8549,,
0.1559845209121704,0.1559845209121704,12,8599,,
0.15465334057807922,0.15465334057807922,12,8649,,
0.15699899196624756,0.15699899196624756,12,8699,,
0.15865479409694672,0.15865479409694672,12,8749,,
0.15522480010986328,0.15522480010986328,12,8799,,
0.15493471920490265,0.15493471920490265,12,8849,,
0.15496504306793213,0.15496504306793213,12,8899,,
,,12,8943,0.15624010562896729,0.15624010562896729
0.15452420711517334,0.15452420711517334,13,8949,,
0.15342801809310913,0.15342801809310913,13,8999,,
0.15649205446243286,0.15649205446243286,13,9049,,
0.15594840049743652,0.15594840049743652,13,9099,,
0.15469107031822205,0.15469107031822205,13,9149,,
0.15545988082885742,0.15545988082885742,13,9199,,
0.1564403474330902,0.1564403474330902,13,9249,,
0.15569502115249634,0.15569502115249634,13,9299,,
0.15411101281642914,0.15411101281642914,13,9349,,
0.15611958503723145,0.15611958503723145,13,9399,,
0.15580223500728607,0.15580223500728607,13,9449,,
0.1557832658290863,0.1557832658290863,13,9499,,
0.15535688400268555,0.15535688400268555,13,9549,,
0.1551673710346222,0.1551673710346222,13,9599,,
,,13,9631,0.15618261694908142,0.15618261694908142
0.1555931270122528,0.1555931270122528,14,9649,,
0.15660110116004944,0.15660110116004944,14,9699,,
0.1565542072057724,0.1565542072057724,14,9749,,
0.1546427309513092,0.1546427309513092,14,9799,,
0.15551340579986572,0.15551340579986572,14,9849,,
0.15450207889080048,0.15450207889080048,14,9899,,
0.15403151512145996,0.15403151512145996,14,9949,,
0.1555134654045105,0.1555134654045105,14,9999,,
0.15608017146587372,0.15608017146587372,14,10049,,
0.1552066057920456,0.1552066057920456,14,10099,,
0.1561010777950287,0.1561010777950287,14,10149,,
0.15427395701408386,0.15427395701408386,14,10199,,
0.1559714674949646,0.1559714674949646,14,10249,,
0.1538870930671692,0.1538870930671692,14,10299,,
,,14,10319,0.15592822432518005,0.15592822432518005
