train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
10.010285377502441,10.010285377502441,3,2099,,
10.01207160949707,10.01207160949707,3,2149,,
9.858478546142578,9.858478546142578,3,2199,,
9.990190505981445,9.990190505981445,3,2249,,
9.877702713012695,9.877702713012695,3,2299,,
9.940359115600586,9.940359115600586,3,2349,,
9.836786270141602,9.836786270141602,3,2399,,
9.84903335571289,9.84903335571289,3,2449,,
9.921579360961914,9.921579360961914,3,2499,,
9.843271255493164,9.843271255493164,3,2549,,
9.804542541503906,9.804542541503906,3,2599,,
9.846389770507812,9.846389770507812,3,2649,,
9.787055969238281,9.787055969238281,3,2699,,
9.846508026123047,9.846508026123047,3,2749,,
,,3,2751,10.205278396606445,10.205278396606445
9.802614212036133,9.802614212036133,4,2799,,
9.853057861328125,9.853057861328125,4,2849,,
9.861357688903809,9.861357688903809,4,2899,,
9.80537223815918,9.80537223815918,4,2949,,
9.735941886901855,9.735941886901855,4,2999,,
9.856134414672852,9.856134414672852,4,3049,,
9.801286697387695,9.801286697387695,4,3099,,
9.837867736816406,9.837867736816406,4,3149,,
9.721797943115234,9.721797943115234,4,3199,,
9.716814994812012,9.716814994812012,4,3249,,
9.740595817565918,9.740595817565918,4,3299,,
9.781079292297363,9.781079292297363,4,3349,,
9.91379451751709,9.91379451751709,4,3399,,
,,4,3439,10.171934127807617,10.171934127807617
9.781744003295898,9.781744003295898,5,3449,,
9.769804954528809,9.769804954528809,5,3499,,
9.717697143554688,9.717697143554688,5,3549,,
9.737297058105469,9.737297058105469,5,3599,,
9.767084121704102,9.767084121704102,5,3649,,
9.884574890136719,9.884574890136719,5,3699,,
9.712501525878906,9.712501525878906,5,3749,,
9.707953453063965,9.707953453063965,5,3799,,
9.783626556396484,9.783626556396484,5,3849,,
9.761369705200195,9.761369705200195,5,3899,,
9.806307792663574,9.806307792663574,5,3949,,
9.74215030670166,9.74215030670166,5,3999,,
9.744002342224121,9.744002342224121,5,4049,,
9.700027465820312,9.700027465820312,5,4099,,
,,5,4127,10.155167579650879,10.155167579650879
9.68017864227295,9.68017864227295,6,4149,,
9.807092666625977,9.807092666625977,6,4199,,
9.719820976257324,9.719820976257324,6,4249,,
9.676281929016113,9.676281929016113,6,4299,,
9.751834869384766,9.751834869384766,6,4349,,
9.65857982635498,9.65857982635498,6,4399,,
9.792693138122559,9.792693138122559,6,4449,,
9.688705444335938,9.688705444335938,6,4499,,
9.705423355102539,9.705423355102539,6,4549,,
9.705204010009766,9.705204010009766,6,4599,,
9.737300872802734,9.737300872802734,6,4649,,
9.580942153930664,9.580942153930664,6,4699,,
9.744176864624023,9.744176864624023,6,4749,,
9.700263977050781,9.700263977050781,6,4799,,
,,6,4815,10.116006851196289,10.116006851196289
9.724771499633789,9.724771499633789,7,4849,,
9.73588752746582,9.73588752746582,7,4899,,
9.682062149047852,9.682062149047852,7,4949,,
9.632040023803711,9.632040023803711,7,4999,,
9.613914489746094,9.613914489746094,7,5049,,
9.632156372070312,9.632156372070312,7,5099,,
9.758392333984375,9.758392333984375,7,5149,,
9.661815643310547,9.661815643310547,7,5199,,
9.624523162841797,9.624523162841797,7,5249,,
9.781193733215332,9.781193733215332,7,5299,,
9.669233322143555,9.669233322143555,7,5349,,
9.749601364135742,9.749601364135742,7,5399,,
9.603361129760742,9.603361129760742,7,5449,,
9.612800598144531,9.612800598144531,7,5499,,
,,7,5503,10.109681129455566,10.109681129455566
9.650074005126953,9.650074005126953,8,5549,,
9.705155372619629,9.705155372619629,8,5599,,
9.656034469604492,9.656034469604492,8,5649,,
9.694975852966309,9.694975852966309,8,5699,,
9.60084056854248,9.60084056854248,8,5749,,
9.523286819458008,9.523286819458008,8,5799,,
9.646544456481934,9.646544456481934,8,5849,,
9.68343734741211,9.68343734741211,8,5899,,
9.679777145385742,9.679777145385742,8,5949,,
9.585149765014648,9.585149765014648,8,5999,,
9.643854141235352,9.643854141235352,8,6049,,
9.672626495361328,9.672626495361328,8,6099,,
9.65699291229248,9.65699291229248,8,6149,,
,,8,6191,10.072813987731934,10.072813987731934
9.58937931060791,9.58937931060791,9,6199,,
9.61572265625,9.61572265625,9,6249,,
9.58661937713623,9.58661937713623,9,6299,,
9.579469680786133,9.579469680786133,9,6349,,
9.620944023132324,9.620944023132324,9,6399,,
9.55482006072998,9.55482006072998,9,6449,,
9.586673736572266,9.586673736572266,9,6499,,
9.618509292602539,9.618509292602539,9,6549,,
9.604345321655273,9.604345321655273,9,6599,,
9.608572959899902,9.608572959899902,9,6649,,
9.5098295211792,9.5098295211792,9,6699,,
9.562192916870117,9.562192916870117,9,6749,,
9.572444915771484,9.572444915771484,9,6799,,
9.521638870239258,9.521638870239258,9,6849,,
,,9,6879,10.077418327331543,10.077418327331543
9.62362003326416,9.62362003326416,10,6899,,
9.56632137298584,9.56632137298584,10,6949,,
9.469321250915527,9.469321250915527,10,6999,,
9.561769485473633,9.561769485473633,10,7049,,
9.572908401489258,9.572908401489258,10,7099,,
9.665220260620117,9.665220260620117,10,7149,,
9.680281639099121,9.680281639099121,10,7199,,
9.577957153320312,9.577957153320312,10,7249,,
9.53318977355957,9.53318977355957,10,7299,,
9.562772750854492,9.562772750854492,10,7349,,
9.626056671142578,9.626056671142578,10,7399,,
9.584999084472656,9.584999084472656,10,7449,,
9.471952438354492,9.471952438354492,10,7499,,
9.405116081237793,9.405116081237793,10,7549,,
,,10,7567,10.065438270568848,10.065438270568848
9.419744491577148,9.419744491577148,11,7599,,
9.494606018066406,9.494606018066406,11,7649,,
9.456363677978516,9.456363677978516,11,7699,,
9.562577247619629,9.562577247619629,11,7749,,
9.621363639831543,9.621363639831543,11,7799,,
9.518646240234375,9.518646240234375,11,7849,,
9.622037887573242,9.622037887573242,11,7899,,
9.530555725097656,9.530555725097656,11,7949,,
9.443605422973633,9.443605422973633,11,7999,,
9.547525405883789,9.547525405883789,11,8049,,
9.45745849609375,9.45745849609375,11,8099,,
9.406492233276367,9.406492233276367,11,8149,,
9.531977653503418,9.531977653503418,11,8199,,
9.55315113067627,9.55315113067627,11,8249,,
,,11,8255,10.027200698852539,10.027200698852539
9.517117500305176,9.517117500305176,12,8299,,
9.562395095825195,9.562395095825195,12,8349,,
9.471266746520996,9.471266746520996,12,8399,,
9.532049179077148,9.532049179077148,12,8449,,
9.429275512695312,9.429275512695312,12,8499,,
9.537086486816406,9.537086486816406,12,8549,,
9.582436561584473,9.582436561584473,12,8599,,
9.459900856018066,9.459900856018066,12,8649,,
9.513923645019531,9.513923645019531,12,8699,,
9.565706253051758,9.565706253051758,12,8749,,
9.495253562927246,9.495253562927246,12,8799,,
9.504343032836914,9.504343032836914,12,8849,,
9.565890312194824,9.565890312194824,12,8899,,
,,12,8943,10.039595603942871,10.039595603942871
9.472861289978027,9.472861289978027,13,8949,,
9.505752563476562,9.505752563476562,13,8999,,
9.460114479064941,9.460114479064941,13,9049,,
9.506484985351562,9.506484985351562,13,9099,,
9.460616111755371,9.460616111755371,13,9149,,
9.386123657226562,9.386123657226562,13,9199,,
9.512226104736328,9.512226104736328,13,9249,,
9.438446044921875,9.438446044921875,13,9299,,
9.512016296386719,9.512016296386719,13,9349,,
9.492079734802246,9.492079734802246,13,9399,,
9.4571533203125,9.4571533203125,13,9449,,
9.582762718200684,9.582762718200684,13,9499,,
9.378227233886719,9.378227233886719,13,9549,,
9.515246391296387,9.515246391296387,13,9599,,
,,13,9631,10.018406867980957,10.018406867980957
9.521321296691895,9.521321296691895,14,9649,,
9.460619926452637,9.460619926452637,14,9699,,
9.380809783935547,9.380809783935547,14,9749,,
9.433286666870117,9.433286666870117,14,9799,,
9.511468887329102,9.511468887329102,14,9849,,
9.436582565307617,9.436582565307617,14,9899,,
9.498018264770508,9.498018264770508,14,9949,,
9.463761329650879,9.463761329650879,14,9999,,
9.423125267028809,9.423125267028809,14,10049,,
9.433826446533203,9.433826446533203,14,10099,,
9.486165046691895,9.486165046691895,14,10149,,
9.465734481811523,9.465734481811523,14,10199,,
9.426371574401855,9.426371574401855,14,10249,,
9.611002922058105,9.611002922058105,14,10299,,
,,14,10319,9.99797248840332,9.99797248840332
