train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
0.0001395020808558911,0.0001395020808558911,3,2599,,
0.0001239255361724645,0.0001239255361724645,3,2649,,
0.0001292190863750875,0.0001292190863750875,3,2699,,
0.00012131430412409827,0.00012131430412409827,3,2749,,
,,3,2751,0.0001380852045258507,0.0001380852045258507
0.0001361431204713881,0.0001361431204713881,4,2799,,
0.00013040452904533595,0.00013040452904533595,4,2849,,
0.00013022001076024026,0.00013022001076024026,4,2899,,
0.00013181152462493628,0.00013181152462493628,4,2949,,
0.00012710507144220173,0.00012710507144220173,4,2999,,
0.00012788106687366962,0.00012788106687366962,4,3049,,
0.00012436986435204744,0.00012436986435204744,4,3099,,
0.00013202361878938973,0.00013202361878938973,4,3149,,
0.00012682745000347495,0.00012682745000347495,4,3199,,
0.00013227223826106638,0.00013227223826106638,4,3249,,
0.00014049734454602003,0.00014049734454602003,4,3299,,
0.0001161099280579947,0.0001161099280579947,4,3349,,
0.0001288626663153991,0.0001288626663153991,4,3399,,
,,4,3439,0.00013663496065419167,0.00013663496065419167
0.00012992139090783894,0.00012992139090783894,5,3449,,
0.00013398582814261317,0.00013398582814261317,5,3499,,
0.00012967466318514198,0.00012967466318514198,5,3549,,
0.00012888638593722135,0.00012888638593722135,5,3599,,
0.0001302871387451887,0.0001302871387451887,5,3649,,
0.00012244557728990912,0.00012244557728990912,5,3699,,
0.0001269183703698218,0.0001269183703698218,5,3749,,
0.0001211291819345206,0.0001211291819345206,5,3799,,
0.00013688975013792515,0.00013688975013792515,5,3849,,
0.0001227393513545394,0.0001227393513545394,5,3899,,
0.00012591067934408784,0.00012591067934408784,5,3949,,
0.00012706874986179173,0.00012706874986179173,5,3999,,
0.00012659099593292922,0.00012659099593292922,5,4049,,
0.00011107377940788865,0.00011107377940788865,5,4099,,
,,5,4127,0.00013650907203555107,0.00013650907203555107
0.00012991289258934557,0.00012991289258934557,6,4149,,
0.00013022898929193616,0.00013022898929193616,6,4199,,
0.00013490310811903328,0.00013490310811903328,6,4249,,
0.00012465684267226607,0.00012465684267226607,6,4299,,
0.00013256816600915045,0.00013256816600915045,6,4349,,
0.00012991491530556232,0.00012991491530556232,6,4399,,
0.00012686951959040016,0.00012686951959040016,6,4449,,
0.00013371315435506403,0.00013371315435506403,6,4499,,
0.00013336821575649083,0.00013336821575649083,6,4549,,
0.00013425687211565673,0.00013425687211565673,6,4599,,
0.00012362501001916826,0.00012362501001916826,6,4649,,
0.00013951385335531086,0.00013951385335531086,6,4699,,
0.00011966234160354361,0.00011966234160354361,6,4749,,
0.00012392879580147564,0.00012392879580147564,6,4799,,
,,6,4815,0.0001359665475320071,0.0001359665475320071
0.00012730000889860094,0.00012730000889860094,7,4849,,
0.00012810606858693063,0.00012810606858693063,7,4899,,
0.0001178487655124627,0.0001178487655124627,7,4949,,
0.0001260643475688994,0.0001260643475688994,7,4999,,
0.00012419694394338876,0.00012419694394338876,7,5049,,
0.0001369261008221656,0.0001369261008221656,7,5099,,
0.00012853351654484868,0.00012853351654484868,7,5149,,
0.00012305933341849595,0.00012305933341849595,7,5199,,
0.0001231810892932117,0.0001231810892932117,7,5249,,
0.00012289462029002607,0.00012289462029002607,7,5299,,
0.00013123198004905134,0.00013123198004905134,7,5349,,
0.00012849742779508233,0.00012849742779508233,7,5399,,
0.00013384624617174268,0.00013384624617174268,7,5449,,
0.0001305220794165507,0.0001305220794165507,7,5499,,
,,7,5503,0.00013638999371323735,0.00013638999371323735
0.00012274137407075614,0.00012274137407075614,8,5549,,
0.00012463606253731996,0.00012463606253731996,8,5599,,
0.00013432360719889402,0.00013432360719889402,8,5649,,
0.0001261317083844915,0.0001261317083844915,8,5699,,
0.00012064642942277715,0.00012064642942277715,8,5749,,
0.0001222256978508085,0.0001222256978508085,8,5799,,
0.00013924972154200077,0.00013924972154200077,8,5849,,
0.0001174458593595773,0.0001174458593595773,8,5899,,
0.00012939053704030812,0.00012939053704030812,8,5949,,
0.0001263734302483499,0.0001263734302483499,8,5999,,
0.00013155772467143834,0.00013155772467143834,8,6049,,
0.00011287105735391378,0.00011287105735391378,8,6099,,
0.00012846341996919364,0.00012846341996919364,8,6149,,
,,8,6191,0.0001361495378660038,0.0001361495378660038
0.00012940521992277354,0.00012940521992277354,9,6199,,
0.00011900586832780391,0.00011900586832780391,9,6249,,
0.00012983700435142964,0.00012983700435142964,9,6299,,
0.00013158343790564686,0.00013158343790564686,9,6349,,
0.0001212310598930344,0.0001212310598930344,9,6399,,
0.00011988653568550944,0.00011988653568550944,9,6449,,
0.00012777562369592488,0.00012777562369592488,9,6499,,
0.0001335697597824037,0.0001335697597824037,9,6549,,
0.00012473347305785865,0.00012473347305785865,9,6599,,
0.00013534251775126904,0.00013534251775126904,9,6649,,
0.00013018262689001858,0.00013018262689001858,9,6699,,
0.00012779240205418319,0.00012779240205418319,9,6749,,
0.00012102067557862028,0.00012102067557862028,9,6799,,
0.00011516768427100033,0.00011516768427100033,9,6849,,
,,9,6879,0.00013597709767054766,0.00013597709767054766
0.00012130729737691581,0.00012130729737691581,10,6899,,
0.00013200330431573093,0.00013200330431573093,10,6949,,
0.00013003543426748365,0.00013003543426748365,10,6999,,
0.00012949941447004676,0.00012949941447004676,10,7049,,
0.0001249030465260148,0.0001249030465260148,10,7099,,
0.00011890776659129187,0.00011890776659129187,10,7149,,
0.00013691523054149002,0.00013691523054149002,10,7199,,
0.00012902198068331927,0.00012902198068331927,10,7249,,
0.00012477466952987015,0.00012477466952987015,10,7299,,
0.00012556913134176284,0.00012556913134176284,10,7349,,
0.0001224886509589851,0.0001224886509589851,10,7399,,
0.00012663632514886558,0.00012663632514886558,10,7449,,
0.0001253601221833378,0.0001253601221833378,10,7499,,
0.00011866094428114593,0.00011866094428114593,10,7549,,
,,10,7567,0.00013502624642569572,0.00013502624642569572
0.00013687708997167647,0.00013687708997167647,11,7599,,
0.0001322937459917739,0.0001322937459917739,11,7649,,
0.00012686339323408902,0.00012686339323408902,11,7699,,
0.00011405091208871454,0.00011405091208871454,11,7749,,
0.00012502777099143714,0.00012502777099143714,11,7799,,
0.00012921460438519716,0.00012921460438519716,11,7849,,
0.00012521543249022216,0.00012521543249022216,11,7899,,
0.00012812275963369757,0.00012812275963369757,11,7949,,
0.00012329337187111378,0.00012329337187111378,11,7999,,
0.00013288005720824003,0.00013288005720824003,11,8049,,
0.00011942053970415145,0.00011942053970415145,11,8099,,
0.00013434716674964875,0.00013434716674964875,11,8149,,
0.00012872465595137328,0.00012872465595137328,11,8199,,
0.0001258040574612096,0.0001258040574612096,11,8249,,
,,11,8255,0.00013616857177112252,0.00013616857177112252
0.00013103381206747144,0.00013103381206747144,12,8299,,
0.00011973011714871973,0.00011973011714871973,12,8349,,
0.0001305395271629095,0.0001305395271629095,12,8399,,
0.0001293202512897551,0.0001293202512897551,12,8449,,
0.00012402646825648844,0.00012402646825648844,12,8499,,
0.0001205180524266325,0.0001205180524266325,12,8549,,
0.00011299001926090568,0.00011299001926090568,12,8599,,
0.00013820617459714413,0.00013820617459714413,12,8649,,
0.00013389332161750644,0.00013389332161750644,12,8699,,
0.00012817452079616487,0.00012817452079616487,12,8749,,
0.00012359183165244758,0.00012359183165244758,12,8799,,
0.00013322645099833608,0.00013322645099833608,12,8849,,
0.00012341617548372597,0.00012341617548372597,12,8899,,
,,12,8943,0.00013437557208817452,0.00013437557208817452
0.00013095852045807987,0.00013095852045807987,13,8949,,
0.00011482654372230172,0.00011482654372230172,13,8999,,
0.00011938092939089984,0.00011938092939089984,13,9049,,
0.00011983139847870916,0.00011983139847870916,13,9099,,
0.00013171328464522958,0.00013171328464522958,13,9149,,
0.0001255449024029076,0.0001255449024029076,13,9199,,
0.00012851743667852134,0.00012851743667852134,13,9249,,
0.00013081908400636166,0.00013081908400636166,13,9299,,
0.00012934592086821795,0.00012934592086821795,13,9349,,
0.0001270853535970673,0.0001270853535970673,13,9399,,
0.0001280762953683734,0.0001280762953683734,13,9449,,
0.00011971449566772208,0.00011971449566772208,13,9499,,
0.00012650381540879607,0.00012650381540879607,13,9549,,
0.00012779748067259789,0.00012779748067259789,13,9599,,
,,13,9631,0.00013533973833546042,0.00013533973833546042
0.0001238154072780162,0.0001238154072780162,14,9649,,
0.00011891666508745402,0.00011891666508745402,14,9699,,
0.00012741298996843398,0.00012741298996843398,14,9749,,
0.00011527702736202627,0.00011527702736202627,14,9799,,
0.00012866570614278316,0.00012866570614278316,14,9849,,
0.00012033842358505353,0.00012033842358505353,14,9899,,
0.00013340018631424755,0.00013340018631424755,14,9949,,
0.00012909236829727888,0.00012909236829727888,14,9999,,
0.00011489894677652046,0.00011489894677652046,14,10049,,
0.00012838415568694472,0.00012838415568694472,14,10099,,
0.000132112909341231,0.000132112909341231,14,10149,,
0.00012310963938944042,0.00012310963938944042,14,10199,,
0.00012665253598242998,0.00012665253598242998,14,10249,,
0.00012981408508494496,0.00012981408508494496,14,10299,,
,,14,10319,0.00013488235708791763,0.00013488235708791763
