train_i2t_loss,train_loss,epoch,step,val_i2t_loss,val_loss
0.0005235407734289765,0.0005235407734289765,0,4649,,
0.0004226992605254054,0.0004226992605254054,0,4699,,
0.0005830872105434537,0.0005830872105434537,0,4749,,
0.0005469983443617821,0.0005469983443617821,0,4799,,
0.0007998428773134947,0.0007998428773134947,0,4849,,
0.00040758424438536167,0.00040758424438536167,0,4899,,
0.00042668470996432006,0.00042668470996432006,0,4949,,
0.0005990635836496949,0.0005990635836496949,0,4999,,
0.0007512932643294334,0.0007512932643294334,0,5049,,
0.0006888742791488767,0.0006888742791488767,0,5099,,
0.00040560809429734945,0.00040560809429734945,0,5149,,
0.000748349993955344,0.000748349993955344,0,5199,,
0.0006070613162592053,0.0006070613162592053,0,5249,,
0.0008204935002140701,0.0008204935002140701,0,5299,,
0.0005049126921221614,0.0005049126921221614,0,5349,,
0.00044774613343179226,0.00044774613343179226,0,5399,,
0.000598394253756851,0.000598394253756851,0,5449,,
0.00035106134600937366,0.00035106134600937366,0,5499,,
0.0004944271640852094,0.0004944271640852094,0,5549,,
0.0005661057075485587,0.0005661057075485587,0,5599,,
0.0007210740586742759,0.0007210740586742759,0,5649,,
0.000387024600058794,0.000387024600058794,0,5699,,
0.0005169571377336979,0.0005169571377336979,0,5749,,
0.0006015924736857414,0.0006015924736857414,0,5799,,
0.0008409164729528129,0.0008409164729528129,0,5849,,
0.0006547539960592985,0.0006547539960592985,0,5899,,
0.0005127466283738613,0.0005127466283738613,0,5949,,
0.0005868976004421711,0.0005868976004421711,0,5999,,
0.0005884998245164752,0.0005884998245164752,0,6049,,
0.0006258062785491347,0.0006258062785491347,0,6099,,
0.0006740939570590854,0.0006740939570590854,0,6149,,
0.0007212003110907972,0.0007212003110907972,0,6199,,
0.0006318949162960052,0.0006318949162960052,0,6249,,
0.0005734763108193874,0.0005734763108193874,0,6299,,
0.0010321906302124262,0.0010321906302124262,0,6349,,
0.0005010103341192007,0.0005010103341192007,0,6399,,
0.0005210563540458679,0.0005210563540458679,0,6449,,
0.0005476124933920801,0.0005476124933920801,0,6499,,
0.0004252245125826448,0.0004252245125826448,0,6549,,
0.0006083495682105422,0.0006083495682105422,0,6599,,
0.0008978022960945964,0.0008978022960945964,0,6649,,
0.0004892679280601442,0.0004892679280601442,0,6699,,
0.0006375707453116775,0.0006375707453116775,0,6749,,
0.000858401763252914,0.000858401763252914,0,6799,,
0.000660876976326108,0.000660876976326108,0,6849,,
0.0005323156947270036,0.0005323156947270036,0,6899,,
0.0005019245436415076,0.0005019245436415076,0,6949,,
0.00046671286690980196,0.00046671286690980196,0,6999,,
0.0005494811339303851,0.0005494811339303851,0,7049,,
0.00046593984006904066,0.00046593984006904066,0,7099,,
0.0006557232118211687,0.0006557232118211687,0,7149,,
0.00063355453312397,0.00063355453312397,0,7199,,
0.0005236045690253377,0.0005236045690253377,0,7249,,
0.0007124536205083132,0.0007124536205083132,0,7299,,
0.0006476218113675714,0.0006476218113675714,0,7349,,
0.00047638302203267813,0.00047638302203267813,0,7399,,
0.0005682626506313682,0.0005682626506313682,0,7449,,
0.0005790970753878355,0.0005790970753878355,0,7499,,
0.0007090919534675777,0.0007090919534675777,0,7549,,
0.0003930342791136354,0.0003930342791136354,0,7599,,
0.000549518852494657,0.000549518852494657,0,7649,,
0.0004475279711186886,0.0004475279711186886,0,7699,,
0.00047453027218580246,0.00047453027218580246,0,7749,,
0.0009409654885530472,0.0009409654885530472,0,7799,,
0.00044109992450103164,0.00044109992450103164,0,7849,,
0.0006066182977519929,0.0006066182977519929,0,7899,,
0.0006918327417224646,0.0006918327417224646,0,7949,,
0.0004408488457556814,0.0004408488457556814,0,7999,,
0.0005302063655108213,0.0005302063655108213,0,8049,,
0.0006964464555494487,0.0006964464555494487,0,8099,,
0.000505337375216186,0.000505337375216186,0,8149,,
0.0008821311639621854,0.0008821311639621854,0,8199,,
0.0009017311967909336,0.0009017311967909336,0,8249,,
0.0008931647753342986,0.0008931647753342986,0,8299,,
0.00039651605766266584,0.00039651605766266584,0,8349,,
0.0008068815805017948,0.0008068815805017948,0,8399,,
0.0008200927404686809,0.0008200927404686809,0,8449,,
0.0005864358972758055,0.0005864358972758055,0,8499,,
0.0007168666925281286,0.0007168666925281286,0,8549,,
0.000658283126540482,0.000658283126540482,0,8599,,
0.0007177877123467624,0.0007177877123467624,0,8649,,
0.0005444091511890292,0.0005444091511890292,0,8699,,
0.0006985091604292393,0.0006985091604292393,0,8749,,
0.0006370194023475051,0.0006370194023475051,0,8799,,
0.0005013550398871303,0.0005013550398871303,0,8849,,
0.00032453640596941113,0.00032453640596941113,0,8899,,
0.0004936644108965993,0.0004936644108965993,0,8949,,
0.0005791982403025031,0.0005791982403025031,0,8999,,
0.0007373079424723983,0.0007373079424723983,0,9049,,
0.0006952541880309582,0.0006952541880309582,0,9099,,
0.0004323924658820033,0.0004323924658820033,0,9149,,
0.0005996280233375728,0.0005996280233375728,0,9199,,
0.0005621453747153282,0.0005621453747153282,0,9249,,
0.0007041117059998214,0.0007041117059998214,0,9299,,
0.0004478630144149065,0.0004478630144149065,0,9349,,
0.0004690996720455587,0.0004690996720455587,0,9399,,
0.0006083730841055512,0.0006083730841055512,0,9449,,
0.0005657349247485399,0.0005657349247485399,0,9499,,
0.0009482700261287391,0.0009482700261287391,0,9549,,
0.0006127985543571413,0.0006127985543571413,0,9599,,
0.0008249077945947647,0.0008249077945947647,0,9649,,
0.0004846532829105854,0.0004846532829105854,0,9699,,
0.0007330134394578636,0.0007330134394578636,0,9749,,
0.0005995178944431245,0.0005995178944431245,0,9799,,
0.00048786631668917835,0.00048786631668917835,0,9849,,
0.0005623694742098451,0.0005623694742098451,0,9899,,
0.0008225724450312555,0.0008225724450312555,0,9949,,
0.0006385322194546461,0.0006385322194546461,0,9999,,
0.0004670627531595528,0.0004670627531595528,0,10049,,
0.0007404962088912725,0.0007404962088912725,0,10099,,
0.00043044693302363157,0.00043044693302363157,0,10149,,
0.0005174942780286074,0.0005174942780286074,0,10199,,
0.0004062912776134908,0.0004062912776134908,0,10249,,
0.0007266043685376644,0.0007266043685376644,0,10299,,
0.0008133980445563793,0.0008133980445563793,0,10349,,
0.0005813061143271625,0.0005813061143271625,0,10399,,
0.0005631857784464955,0.0005631857784464955,0,10449,,
0.0005445845890790224,0.0005445845890790224,0,10499,,
0.0005860483506694436,0.0005860483506694436,0,10549,,
0.0004861654597334564,0.0004861654597334564,0,10599,,
0.0006321277469396591,0.0006321277469396591,0,10649,,
0.0006500105373561382,0.0006500105373561382,0,10699,,
0.00048157095443457365,0.00048157095443457365,0,10749,,
0.0006391196511685848,0.0006391196511685848,0,10799,,
0.0006427047192119062,0.0006427047192119062,0,10849,,
0.0006285047857090831,0.0006285047857090831,0,10899,,
0.0009182671783491969,0.0009182671783491969,0,10949,,
0.0005920985131524503,0.0005920985131524503,0,10999,,
0.0003832376969512552,0.0003832376969512552,0,11049,,
0.0005600583972409368,0.0005600583972409368,0,11099,,
0.0005637541180476546,0.0005637541180476546,0,11149,,
0.0005527063622139394,0.0005527063622139394,0,11199,,
0.0004646266461350024,0.0004646266461350024,0,11249,,
0.0006402792641893029,0.0006402792641893029,0,11299,,
0.0003585426602512598,0.0003585426602512598,0,11349,,
0.0007635618094354868,0.0007635618094354868,0,11399,,
0.00072716164868325,0.00072716164868325,0,11449,,
0.0004824926145374775,0.0004824926145374775,0,11499,,
0.0005760662606917322,0.0005760662606917322,0,11549,,
0.0005443945410661399,0.0005443945410661399,0,11599,,
0.0004406650550663471,0.0004406650550663471,0,11649,,
0.00048074929509311914,0.00048074929509311914,0,11699,,
0.0005582458688877523,0.0005582458688877523,0,11749,,
0.00045292029972188175,0.00045292029972188175,0,11799,,
0.0007726370822638273,0.0007726370822638273,0,11849,,
0.000639776699244976,0.000639776699244976,0,11899,,
0.0007991045131348073,0.0007991045131348073,0,11949,,
0.0006838242406956851,0.0006838242406956851,0,11999,,
0.000583666143938899,0.000583666143938899,0,12049,,
0.0006051992531865835,0.0006051992531865835,0,12099,,
0.0005470323376357555,0.0005470323376357555,0,12149,,
0.00047685857862234116,0.00047685857862234116,0,12199,,
0.000552422134205699,0.000552422134205699,0,12249,,
0.0005480889230966568,0.0005480889230966568,0,12299,,
0.0007241730927489698,0.0007241730927489698,0,12349,,
0.0005589458160102367,0.0005589458160102367,0,12399,,
0.0006772230262868106,0.0006772230262868106,0,12449,,
0.00035762222250923514,0.00035762222250923514,0,12499,,
0.00042276910971850157,0.00042276910971850157,0,12549,,
0.0003864955506287515,0.0003864955506287515,0,12599,,
0.0005479624960571527,0.0005479624960571527,0,12649,,
0.0006123777711763978,0.0006123777711763978,0,12699,,
0.0005054876673966646,0.0005054876673966646,0,12749,,
0.0007379030575975776,0.0007379030575975776,0,12799,,
0.000737342401407659,0.000737342401407659,0,12849,,
0.0006239566719159484,0.0006239566719159484,0,12899,,
0.0005126514006406069,0.0005126514006406069,0,12949,,
0.0006233348976820707,0.0006233348976820707,0,12999,,
0.0006928876973688602,0.0006928876973688602,0,13049,,
0.0005054543144069612,0.0005054543144069612,0,13099,,
0.0005065379664301872,0.0005065379664301872,0,13149,,
0.00037043419433757663,0.00037043419433757663,0,13199,,
0.0006661403458565474,0.0006661403458565474,0,13249,,
0.00036670465487986803,0.00036670465487986803,0,13299,,
0.00044858860201202333,0.00044858860201202333,0,13349,,
0.0003921604948118329,0.0003921604948118329,0,13399,,
0.0005836357595399022,0.0005836357595399022,0,13449,,
0.0009630932472646236,0.0009630932472646236,0,13499,,
0.0005028488812968135,0.0005028488812968135,0,13549,,
0.00034528199466876686,0.00034528199466876686,0,13599,,
0.0009139882167801261,0.0009139882167801261,0,13649,,
0.0007870005210861564,0.0007870005210861564,0,13699,,
0.0005299991462379694,0.0005299991462379694,0,13749,,
0.0007943365490064025,0.0007943365490064025,0,13799,,
0.0009117246372625232,0.0009117246372625232,0,13849,,
0.00058151496341452,0.00058151496341452,0,13899,,
0.0005772061995230615,0.0005772061995230615,0,13949,,
0.0007141960668377578,0.0007141960668377578,0,13999,,
0.0006553273415192962,0.0006553273415192962,0,14049,,
0.0007065990357659757,0.0007065990357659757,0,14099,,
0.0005630028899759054,0.0005630028899759054,0,14149,,
0.0006886807968840003,0.0006886807968840003,0,14199,,
0.000546151481103152,0.000546151481103152,0,14249,,
0.0005544181913137436,0.0005544181913137436,0,14299,,
0.0006377700483426452,0.0006377700483426452,0,14349,,
0.0008781900978647172,0.0008781900978647172,0,14399,,
0.00054013985209167,0.00054013985209167,0,14449,,
0.000575220154132694,0.000575220154132694,0,14499,,
0.0005913317436352372,0.0005913317436352372,0,14549,,
0.0007184932474046946,0.0007184932474046946,0,14599,,
0.0007129881414584816,0.0007129881414584816,0,14649,,
0.0005219940794631839,0.0005219940794631839,0,14699,,
0.0005666663637384772,0.0005666663637384772,0,14749,,
0.0005804618122056127,0.0005804618122056127,0,14799,,
0.0007363433833234012,0.0007363433833234012,0,14849,,
0.0007389937527477741,0.0007389937527477741,0,14899,,
0.0004423700156621635,0.0004423700156621635,0,14949,,
0.0005333713488653302,0.0005333713488653302,0,14999,,
0.0006199950585141778,0.0006199950585141778,0,15049,,
0.0006113609997555614,0.0006113609997555614,0,15099,,
0.0008957308600656688,0.0008957308600656688,0,15149,,
0.0007171320612542331,0.0007171320612542331,0,15199,,
0.0006734771886840463,0.0006734771886840463,0,15249,,
0.0005966578028164804,0.0005966578028164804,0,15299,,
0.0007665771991014481,0.0007665771991014481,0,15349,,
0.000468977028504014,0.000468977028504014,0,15399,,
0.0005458609666675329,0.0005458609666675329,0,15449,,
0.0005928194150328636,0.0005928194150328636,0,15499,,
0.00040859379805624485,0.00040859379805624485,0,15549,,
0.0006488439394161105,0.0006488439394161105,0,15599,,
0.0007152973557822406,0.0007152973557822406,0,15649,,
0.0005435530329123139,0.0005435530329123139,0,15699,,
0.000556754064746201,0.000556754064746201,0,15749,,
0.0006301356479525566,0.0006301356479525566,0,15799,,
0.0006024508038535714,0.0006024508038535714,0,15849,,
0.0007195294601842761,0.0007195294601842761,0,15899,,
0.0004303721943870187,0.0004303721943870187,0,15949,,
0.0005884711863473058,0.0005884711863473058,0,15999,,
0.0007069066050462425,0.0007069066050462425,0,16049,,
0.0006230403669178486,0.0006230403669178486,0,16099,,
0.0005961896385997534,0.0005961896385997534,0,16149,,
0.0006112916744314134,0.0006112916744314134,0,16199,,
0.0004158004594501108,0.0004158004594501108,0,16249,,
0.0005221397150307894,0.0005221397150307894,0,16299,,
0.00045980134746059775,0.00045980134746059775,0,16349,,
0.0006410329369828105,0.0006410329369828105,0,16399,,
0.0005677375011146069,0.0005677375011146069,0,16449,,
0.0006791092455387115,0.0006791092455387115,0,16499,,
,,0,16520,0.0006240637740120292,0.0006240637740120292
